<class 'stix.indicator.indicator.Indicator'>@@Indicator[i];<class 'stix.common.structured_text.StructuredTextList'>@@Short_Description;<type 'NoneType'>@@version;<type 'NoneType'>@@timestamp;<type 'NoneType'>@@Handling;<type 'NoneType'>@@Producer;<type 'NoneType'>@@Observable;<class 'stix.common.vocabs.VocabList'>@@Type;<type 'NoneType'>@@Confidence;<class 'mixbox.typedlist.TypedList'>@@Indicated_TTP;<type 'NoneType'>@@Test_Mechanisms;<type 'list'>@@Alternative_ID;<type 'NoneType'>@@Suggested_COAs;<type 'NoneType'>@@Sightings;<type 'NoneType'>@@Composite_Indicator_Expression;<type 'NoneType'>@@Kill_Chain_Phases;<class 'mixbox.typedlist.TypedList'>@@Valid_Time_Position;<type 'NoneType'>@@Related_Indicators;<type 'NoneType'>@@Related_Campaigns;<type 'NoneType'>@@Likely_Impact;<type 'bool'>@@negate;<type 'NoneType'>@@Related_Packages;<type 'NoneType'>@@Title;<type 'str'>@@idref;<class 'stix.common.structured_text.StructuredTextList'>@@Description;<type 'str'>@@version;<class 'stix.indicator.indicator.CompositeIndicatorExpression'>@@Composite_Indicator_Expression;<type 'str'>@@id;<type 'NoneType'>@@idref;<class 'cybox.core.observable.Observable'>@@Observable;<class 'stix.indicator.sightings.Sightings'>@@Sightings;<class 'stix.common.kill_chains.KillChainPhasesReference'>@@Kill_Chain_Phases
<class 'cybox.common.vocabs.ObjectRelationship'>@@Relationship;<type 'str'>@@delimiter;<type 'NoneType'>@@vocab_name;<type 'str'>@@valueOf_;<type 'NoneType'>@@vocab_reference;<type 'NoneType'>@@trend;<type 'str'>@@xsi_type;<type 'NoneType'>@@pattern_type;<type 'NoneType'>@@regex_syntax;<type 'NoneType'>@@has_changed;<type 'NoneType'>@@bit_mask;<type 'NoneType'>@@condition;<type 'bool'>@@is_case_sensitive;<type 'str'>@@apply_condition
<class 'cybox.objects.uri_object.URI'>@@Properties;<type 'NoneType'>@@object_reference;<type 'NoneType'>@@Custom_Properties;<class 'cybox.common.properties.AnyURI'>@@Value;<type 'str'>@@type_
<class 'stix.indicator.sightings.Sightings'>@@Sightings;<class 'stix.indicator.sightings.Sighting'>@@Sightings[i];<type 'int'>@@sightings_count;<class 'mixbox.typedlist.TypedList'>@@Sighting
<class 'stix.core.stix_header.STIXHeader'>@@STIX_Header;<class 'stix.common.information_source.InformationSource'>@@Information_Source;<type 'NoneType'>@@Profiles;<type 'str'>@@Title;<class 'stix.common.vocabs.VocabList'>@@Package_Intent;<class 'stix.common.structured_text.StructuredTextList'>@@Description;<class 'stix.common.structured_text.StructuredTextList'>@@Short_Description;<class 'stix.data_marking.Marking'>@@Handling
<class 'cybox.objects.address_object.Address'>@@Properties;<type 'NoneType'>@@is_spoofed;<type 'NoneType'>@@VLAN_Name;<type 'str'>@@category;<type 'NoneType'>@@VLAN_Num;<type 'NoneType'>@@object_reference;<type 'NoneType'>@@Custom_Properties;<type 'NoneType'>@@is_destination;<type 'NoneType'>@@is_source;<class 'cybox.common.properties.String'>@@Address_Value
<class 'cybox.common.properties.HexBinary'>@@Simple_Hash_Value;<type 'str'>@@delimiter;<type 'NoneType'>@@observed_encoding;<type 'NoneType'>@@pattern_type;<type 'NoneType'>@@appears_random;<type 'str'>@@datatype;<type 'NoneType'>@@bit_mask;<type 'NoneType'>@@refanging_transform;<type 'NoneType'>@@is_obfuscated;<type 'NoneType'>@@obfuscation_algorithm_ref;<type 'NoneType'>@@trend;<type 'NoneType'>@@id;<type 'NoneType'>@@defanging_algorithm_ref;<type 'NoneType'>@@is_defanged;<type 'NoneType'>@@has_changed;<type 'str'>@@condition;<type 'str'>@@valueOf_;<type 'NoneType'>@@refanging_transform_type;<type 'NoneType'>@@idref;<type 'NoneType'>@@regex_syntax;<type 'bool'>@@is_case_sensitive;<type 'str'>@@apply_condition
<class 'stix.indicator.indicator.CompositeIndicatorExpression'>@@Composite_Indicator_Expression;<class 'stix.indicator.indicator.Indicator'>@@Composite_Indicator_Expression[i];<type 'str'>@@operator;<class 'mixbox.typedlist.TypedList'>@@Indicator
<class 'mixbox.typedlist.TypedList'>@@Hash;<class 'cybox.common.hashes.Hash'>@@Hash[i]
<class 'stix.common.vocabs.VocabList'>@@Type;<class 'stix.common.vocabs.IndicatorType_1_1'>@@Type[i]
<class 'stix.data_marking.Marking'>@@Handling;<class 'stix.data_marking.MarkingSpecification'>@@Handling[i];<class 'mixbox.typedlist.TypedList'>@@Marking
<class 'stix.extensions.marking.tlp.TLPMarkingStructure'>@@Marking_Structure[i];<type 'NoneType'>@@marking_model_name;<type 'NoneType'>@@marking_model_ref;<type 'str'>@@color;<type 'NoneType'>@@id;<type 'NoneType'>@@idref
<class 'cybox.objects.win_registry_key_object.RegistryValues'>@@Values;<class 'cybox.objects.win_registry_key_object.RegistryValue'>@@Values[i];<class 'mixbox.typedlist.TypedList'>@@Value
<class 'mixbox.typedlist.TypedList'>@@Marking_Structure;<class 'stix.extensions.marking.tlp.TLPMarkingStructure'>@@Marking_Structure[i]
<class 'stix.indicator.sightings.Sighting'>@@Sighting[i];<class 'stix.common.structured_text.StructuredTextList'>@@Description;<type 'NoneType'>@@Source;<type 'NoneType'>@@Reference;<type 'NoneType'>@@Confidence;<type 'str'>@@timestamp_precision;<type 'datetime.datetime'>@@timestamp;<type 'NoneType'>@@Related_Observables
<class 'cybox.common.properties.AnyURI'>@@Value;<type 'str'>@@delimiter;<type 'NoneType'>@@observed_encoding;<type 'NoneType'>@@pattern_type;<type 'NoneType'>@@appears_random;<type 'str'>@@datatype;<type 'NoneType'>@@bit_mask;<type 'NoneType'>@@refanging_transform;<type 'NoneType'>@@is_obfuscated;<type 'NoneType'>@@obfuscation_algorithm_ref;<type 'NoneType'>@@trend;<type 'NoneType'>@@id;<type 'NoneType'>@@defanging_algorithm_ref;<type 'NoneType'>@@is_defanged;<type 'NoneType'>@@has_changed;<type 'str'>@@condition;<type 'str'>@@valueOf_;<type 'NoneType'>@@refanging_transform_type;<type 'NoneType'>@@idref;<type 'NoneType'>@@regex_syntax;<type 'bool'>@@is_case_sensitive;<type 'str'>@@apply_condition
<class 'stix.common.kill_chains.KillChainPhase'>@@Kill_Chain_Phase[i];<type 'str'>@@name;<type 'str'>@@phase_id;<type 'int'>@@ordinality
<class 'stix.core.Indicators'>@@Indicators;<class 'stix.indicator.indicator.Indicator'>@@Indicators[i];<class 'stix.utils.deprecated.IdrefDeprecatedList'>@@Indicator
<class 'cybox.common.hashes.Hash'>@@Hashes[i];<class 'cybox.common.vocabs.HashName'>@@Type;<type 'NoneType'>@@Fuzzy_Hash_Value;<class 'cybox.common.properties.HexBinary'>@@Simple_Hash_Value;<class 'cybox.common.properties.String'>@@Fuzzy_Hash_Value;<type 'NoneType'>@@Simple_Hash_Value
<class 'cybox.common.hashes.Hash'>@@Hash[i];<class 'cybox.common.vocabs.HashName'>@@Type;<type 'NoneType'>@@Fuzzy_Hash_Value;<class 'cybox.common.properties.HexBinary'>@@Simple_Hash_Value;<class 'cybox.common.properties.String'>@@Fuzzy_Hash_Value;<type 'NoneType'>@@Simple_Hash_Value
<class 'stix.indicator.indicator.Indicator'>@@Composite_Indicator_Expression[i];<class 'stix.common.structured_text.StructuredTextList'>@@Short_Description;<type 'NoneType'>@@version;<type 'NoneType'>@@timestamp;<type 'NoneType'>@@Handling;<type 'NoneType'>@@Producer;<type 'NoneType'>@@Observable;<class 'stix.common.vocabs.VocabList'>@@Type;<type 'NoneType'>@@Confidence;<class 'mixbox.typedlist.TypedList'>@@Indicated_TTP;<type 'NoneType'>@@Test_Mechanisms;<type 'list'>@@Alternative_ID;<type 'NoneType'>@@Suggested_COAs;<type 'NoneType'>@@Sightings;<type 'NoneType'>@@Composite_Indicator_Expression;<type 'NoneType'>@@Kill_Chain_Phases;<class 'mixbox.typedlist.TypedList'>@@Valid_Time_Position;<type 'NoneType'>@@Related_Indicators;<type 'NoneType'>@@Related_Campaigns;<type 'NoneType'>@@Likely_Impact;<type 'bool'>@@negate;<type 'NoneType'>@@Related_Packages;<type 'NoneType'>@@Title;<type 'str'>@@idref;<class 'stix.common.structured_text.StructuredTextList'>@@Description
<class 'cybox.objects.win_registry_key_object.RegistryValue'>@@Values[i];<type 'NoneType'>@@Byte_Runs;<class 'cybox.common.properties.String'>@@Name;<type 'NoneType'>@@Datatype;<class 'cybox.common.properties.String'>@@Data
<class 'stix.utils.deprecated.IdrefDeprecatedList'>@@Indicator;<class 'stix.indicator.indicator.Indicator'>@@Indicator[i]
<class 'cybox.common.properties.String'>@@Name;<type 'str'>@@datatype;<type 'NoneType'>@@observed_encoding;<type 'NoneType'>@@pattern_type;<type 'NoneType'>@@appears_random;<type 'str'>@@delimiter;<type 'NoneType'>@@bit_mask;<type 'NoneType'>@@refanging_transform;<type 'NoneType'>@@trend;<type 'NoneType'>@@obfuscation_algorithm_ref;<type 'NoneType'>@@id;<type 'NoneType'>@@is_obfuscated;<type 'str'>@@valueOf_;<type 'NoneType'>@@has_changed;<type 'NoneType'>@@defanging_algorithm_ref;<type 'NoneType'>@@is_defanged;<type 'str'>@@condition;<type 'NoneType'>@@refanging_transform_type;<type 'NoneType'>@@idref;<type 'NoneType'>@@regex_syntax;<type 'bool'>@@is_case_sensitive;<type 'str'>@@apply_condition
<class 'stix.common.kill_chains.KillChainPhasesReference'>@@Kill_Chain_Phases;<class 'stix.common.kill_chains.KillChainPhaseReference'>@@Kill_Chain_Phases[i];<class 'stix.common.kill_chains._KillChainPhaseReferenceList'>@@Kill_Chain_Phase
<class 'stix.common.kill_chains.KillChainPhaseReference'>@@Kill_Chain_Phase[i];<type 'str'>@@name;<type 'str'>@@kill_chain_id;<type 'str'>@@phase_id;<type 'str'>@@kill_chain_name;<type 'int'>@@ordinality
<class 'cybox.common.time.Time'>@@Time;<class 'cybox.common.datetimewithprecision.DateTimeWithPrecision'>@@Produced_Time;<type 'NoneType'>@@Start_Time;<type 'NoneType'>@@Received_Time;<type 'NoneType'>@@End_Time
<class 'stix.indicator.indicator.Indicator'>@@Indicators[i];<class 'stix.common.structured_text.StructuredTextList'>@@Short_Description;<type 'str'>@@version;<type 'NoneType'>@@timestamp;<type 'NoneType'>@@Handling;<type 'NoneType'>@@Producer;<type 'NoneType'>@@Observable;<class 'stix.common.vocabs.VocabList'>@@Type;<type 'NoneType'>@@Confidence;<class 'mixbox.typedlist.TypedList'>@@Indicated_TTP;<type 'NoneType'>@@Test_Mechanisms;<type 'list'>@@Alternative_ID;<type 'NoneType'>@@Suggested_COAs;<type 'NoneType'>@@Sightings;<class 'stix.indicator.indicator.CompositeIndicatorExpression'>@@Composite_Indicator_Expression;<type 'NoneType'>@@Kill_Chain_Phases;<class 'mixbox.typedlist.TypedList'>@@Valid_Time_Position;<type 'NoneType'>@@Related_Indicators;<type 'NoneType'>@@Related_Campaigns;<type 'NoneType'>@@Likely_Impact;<type 'bool'>@@negate;<type 'NoneType'>@@Related_Packages;<type 'NoneType'>@@Title;<type 'str'>@@id;<type 'NoneType'>@@idref;<class 'stix.common.structured_text.StructuredTextList'>@@Description;<class 'cybox.core.observable.Observable'>@@Observable;<class 'stix.indicator.sightings.Sightings'>@@Sightings;<type 'NoneType'>@@Composite_Indicator_Expression;<class 'stix.common.kill_chains.KillChainPhasesReference'>@@Kill_Chain_Phases
<class 'cybox.core.object.Object'>@@Object;<class 'cybox.objects.file_object.File'>@@Properties;<type 'NoneType'>@@Domain_Specific_Object_Properties;<type 'str'>@@id;<class 'cybox.core.object.RelatedObjects'>@@Related_Objects;<type 'NoneType'>@@idref;<class 'cybox.objects.address_object.Address'>@@Properties;<type 'NoneType'>@@Related_Objects;<class 'cybox.objects.uri_object.URI'>@@Properties
<class 'stix.common.vocabs.PackageIntent_1_0'>@@Package_Intent[i];<type 'str'>@@xsi_type;<type 'NoneType'>@@vocab_reference;<type 'str'>@@valueOf_;<type 'NoneType'>@@vocab_name
<class 'cybox.common.properties.String'>@@Key;<type 'str'>@@datatype;<type 'NoneType'>@@observed_encoding;<type 'NoneType'>@@pattern_type;<type 'NoneType'>@@appears_random;<type 'str'>@@delimiter;<type 'NoneType'>@@bit_mask;<type 'NoneType'>@@refanging_transform;<type 'NoneType'>@@trend;<type 'NoneType'>@@obfuscation_algorithm_ref;<type 'NoneType'>@@id;<type 'NoneType'>@@is_obfuscated;<type 'str'>@@valueOf_;<type 'NoneType'>@@has_changed;<type 'NoneType'>@@defanging_algorithm_ref;<type 'NoneType'>@@is_defanged;<type 'str'>@@condition;<type 'NoneType'>@@refanging_transform_type;<type 'NoneType'>@@idref;<type 'NoneType'>@@regex_syntax;<type 'bool'>@@is_case_sensitive;<type 'str'>@@apply_condition
<class 'stix.common.vocabs.VocabList'>@@Package_Intent;<class 'stix.common.vocabs.PackageIntent_1_0'>@@Package_Intent[i]
<class 'cybox.core.object.RelatedObjects'>@@Related_Objects;<class 'cybox.core.object.RelatedObject'>@@Related_Objects[i];<class 'mixbox.typedlist.TypedList'>@@Related_Object
<class 'cybox.common.properties.String'>@@File_Name;<type 'str'>@@datatype;<type 'NoneType'>@@observed_encoding;<type 'NoneType'>@@pattern_type;<type 'NoneType'>@@appears_random;<type 'str'>@@delimiter;<type 'NoneType'>@@bit_mask;<type 'NoneType'>@@refanging_transform;<type 'NoneType'>@@trend;<type 'NoneType'>@@obfuscation_algorithm_ref;<type 'NoneType'>@@id;<type 'NoneType'>@@is_obfuscated;<type 'str'>@@valueOf_;<type 'NoneType'>@@has_changed;<type 'NoneType'>@@defanging_algorithm_ref;<type 'NoneType'>@@is_defanged;<type 'str'>@@condition;<type 'NoneType'>@@refanging_transform_type;<type 'NoneType'>@@idref;<type 'NoneType'>@@regex_syntax;<type 'bool'>@@is_case_sensitive;<type 'str'>@@apply_condition
<class 'stix.common.kill_chains.KillChainPhaseReference'>@@Kill_Chain_Phases[i];<type 'str'>@@name;<type 'str'>@@kill_chain_id;<type 'str'>@@phase_id;<type 'str'>@@kill_chain_name;<type 'int'>@@ordinality
<class 'mixbox.typedlist.TypedList'>@@Kill_Chain;<class 'stix.common.kill_chains.KillChain'>@@Kill_Chain[i]
<class 'cybox.common.properties.String'>@@Data;<type 'str'>@@datatype;<type 'NoneType'>@@observed_encoding;<type 'NoneType'>@@pattern_type;<type 'NoneType'>@@appears_random;<type 'str'>@@delimiter;<type 'NoneType'>@@bit_mask;<type 'NoneType'>@@refanging_transform;<type 'NoneType'>@@trend;<type 'NoneType'>@@obfuscation_algorithm_ref;<type 'NoneType'>@@id;<type 'NoneType'>@@is_obfuscated;<type 'str'>@@valueOf_;<type 'NoneType'>@@has_changed;<type 'NoneType'>@@defanging_algorithm_ref;<type 'NoneType'>@@is_defanged;<type 'str'>@@condition;<type 'NoneType'>@@refanging_transform_type;<type 'NoneType'>@@idref;<type 'NoneType'>@@regex_syntax;<type 'bool'>@@is_case_sensitive;<type 'str'>@@apply_condition
<class 'mixbox.typedlist.TypedList'>@@Kill_Chain_Phase;<class 'stix.common.kill_chains.KillChainPhase'>@@Kill_Chain_Phase[i]
<class 'mixbox.typedlist.TypedList'>@@Value;<class 'cybox.objects.win_registry_key_object.RegistryValue'>@@Value[i]
<class 'stix.data_marking.MarkingSpecification'>@@Marking[i];<type 'NoneType'>@@Information_Source;<type 'NoneType'>@@id;<type 'NoneType'>@@idref;<type 'NoneType'>@@version;<type 'str'>@@Controlled_Structure;<class 'mixbox.typedlist.TypedList'>@@Marking_Structure
<class 'cybox.common.hashes.HashList'>@@Hashes;<class 'cybox.common.hashes.Hash'>@@Hashes[i];<class 'mixbox.typedlist.TypedList'>@@Hash
<class 'mixbox.typedlist.TypedList'>@@Sighting;<class 'stix.indicator.sightings.Sighting'>@@Sighting[i]
<class 'cybox.common.properties.String'>@@Hive;<type 'str'>@@datatype;<type 'NoneType'>@@observed_encoding;<type 'NoneType'>@@pattern_type;<type 'NoneType'>@@appears_random;<type 'str'>@@delimiter;<type 'NoneType'>@@bit_mask;<type 'NoneType'>@@refanging_transform;<type 'NoneType'>@@trend;<type 'NoneType'>@@obfuscation_algorithm_ref;<type 'NoneType'>@@id;<type 'NoneType'>@@is_obfuscated;<type 'str'>@@valueOf_;<type 'NoneType'>@@has_changed;<type 'NoneType'>@@defanging_algorithm_ref;<type 'NoneType'>@@is_defanged;<type 'str'>@@condition;<type 'NoneType'>@@refanging_transform_type;<type 'NoneType'>@@idref;<type 'NoneType'>@@regex_syntax;<type 'bool'>@@is_case_sensitive;<type 'str'>@@apply_condition
<class 'stix.core.ttps.TTPs'>@@TTPs;<class 'stix.common.kill_chains.KillChains'>@@Kill_Chains;<class 'stix.utils.deprecated.IdrefDeprecatedList'>@@TTP
<class 'cybox.common.properties.UnsignedLong'>@@Size_In_Bytes;<type 'str'>@@datatype;<type 'NoneType'>@@observed_encoding;<type 'NoneType'>@@pattern_type;<type 'NoneType'>@@appears_random;<type 'str'>@@delimiter;<type 'NoneType'>@@obfuscation_algorithm_ref;<type 'NoneType'>@@bit_mask;<type 'NoneType'>@@refanging_transform;<type 'NoneType'>@@trend;<type 'long'>@@valueOf_;<type 'NoneType'>@@id;<type 'NoneType'>@@is_obfuscated;<type 'NoneType'>@@is_defanged;<type 'NoneType'>@@has_changed;<type 'NoneType'>@@defanging_algorithm_ref;<type 'str'>@@condition;<type 'NoneType'>@@refanging_transform_type;<type 'NoneType'>@@idref;<type 'NoneType'>@@regex_syntax;<type 'bool'>@@is_case_sensitive;<type 'str'>@@apply_condition
<class 'stix.common.kill_chains.KillChain'>@@Kill_Chains[i];<type 'str'>@@definer;<type 'str'>@@reference;<type 'str'>@@number_of_phases;<class 'mixbox.typedlist.TypedList'>@@Kill_Chain_Phase;<type 'str'>@@name;<type 'str'>@@id
<type 'type'>@@root_start;<class 'stix.core.stix_package.STIXPackage'>@@stix_package
<class 'cybox.common.properties.String'>@@Address_Value;<type 'str'>@@datatype;<type 'NoneType'>@@observed_encoding;<type 'NoneType'>@@pattern_type;<type 'NoneType'>@@appears_random;<type 'str'>@@delimiter;<type 'NoneType'>@@bit_mask;<type 'NoneType'>@@refanging_transform;<type 'NoneType'>@@trend;<type 'NoneType'>@@obfuscation_algorithm_ref;<type 'NoneType'>@@id;<type 'NoneType'>@@is_obfuscated;<type 'str'>@@valueOf_;<type 'NoneType'>@@has_changed;<type 'NoneType'>@@defanging_algorithm_ref;<type 'NoneType'>@@is_defanged;<type 'str'>@@condition;<type 'NoneType'>@@refanging_transform_type;<type 'NoneType'>@@idref;<type 'NoneType'>@@regex_syntax;<type 'bool'>@@is_case_sensitive;<type 'str'>@@apply_condition
<class 'stix.common.kill_chains.KillChains'>@@Kill_Chains;<class 'stix.common.kill_chains.KillChain'>@@Kill_Chains[i];<class 'mixbox.typedlist.TypedList'>@@Kill_Chain
<class 'cybox.core.object.RelatedObject'>@@Related_Object[i];<type 'NoneType'>@@idref;<class 'cybox.objects.win_registry_key_object.WinRegistryKey'>@@Properties;<type 'NoneType'>@@Related_Objects;<type 'NoneType'>@@Domain_Specific_Object_Properties;<class 'cybox.common.vocabs.ObjectRelationship'>@@Relationship;<type 'str'>@@id
<class 'cybox.objects.file_object.File'>@@Properties;<type 'NoneType'>@@is_packed;<type 'NoneType'>@@is_masqueraded;<class 'cybox.common.properties.String'>@@File_Name;<type 'NoneType'>@@File_Path;<type 'NoneType'>@@Device_Path;<type 'NoneType'>@@Full_Path;<type 'NoneType'>@@File_Extension;<class 'cybox.common.properties.UnsignedLong'>@@Size_In_Bytes;<type 'NoneType'>@@Magic_Number;<type 'NoneType'>@@object_reference;<type 'NoneType'>@@File_Format;<class 'cybox.common.hashes.HashList'>@@Hashes;<type 'NoneType'>@@Digital_Signatures;<type 'NoneType'>@@Modified_Time;<type 'NoneType'>@@Accessed_Time;<type 'NoneType'>@@Created_Time;<type 'NoneType'>@@Custom_Properties;<type 'NoneType'>@@File_Attributes_List;<type 'NoneType'>@@Permissions;<type 'NoneType'>@@User_Owner;<type 'NoneType'>@@Packer_List;<type 'NoneType'>@@Peak_Entropy;<type 'NoneType'>@@Sym_Links;<type 'NoneType'>@@Byte_Runs;<type 'NoneType'>@@Extracted_Features;<type 'NoneType'>@@Encryption_Algorithm;<type 'NoneType'>@@Decryption_Key;<type 'NoneType'>@@Compression_Method;<type 'NoneType'>@@Compression_Version;<type 'NoneType'>@@Compression_Comment;<type 'NoneType'>@@File_Name;<type 'NoneType'>@@Size_In_Bytes
<class 'stix.common.kill_chains.KillChain'>@@Kill_Chain[i];<type 'str'>@@definer;<type 'str'>@@reference;<type 'str'>@@number_of_phases;<class 'mixbox.typedlist.TypedList'>@@Kill_Chain_Phase;<type 'str'>@@name;<type 'str'>@@id
<class 'stix.common.information_source.InformationSource'>@@Information_Source;<type 'NoneType'>@@Tools;<type 'NoneType'>@@References;<class 'stix.common.structured_text.StructuredTextList'>@@Description;<type 'NoneType'>@@Contributing_Sources;<class 'cybox.common.time.Time'>@@Time;<class 'stix.common.vocabs.VocabList'>@@Role;<type 'NoneType'>@@Identity
<class 'stix.common.vocabs.IndicatorType_1_1'>@@Type[i];<type 'str'>@@xsi_type;<type 'NoneType'>@@vocab_reference;<type 'str'>@@valueOf_;<type 'NoneType'>@@vocab_name
<class 'stix.indicator.sightings.Sighting'>@@Sightings[i];<class 'stix.common.structured_text.StructuredTextList'>@@Description;<type 'NoneType'>@@Source;<type 'NoneType'>@@Reference;<type 'NoneType'>@@Confidence;<type 'str'>@@timestamp_precision;<type 'datetime.datetime'>@@timestamp;<type 'NoneType'>@@Related_Observables
<class 'cybox.common.datetimewithprecision.DateTimeWithPrecision'>@@Produced_Time;<type 'datetime.datetime'>@@valueOf_;<type 'str'>@@precision
<class 'mixbox.typedlist.TypedList'>@@Indicator;<class 'stix.indicator.indicator.Indicator'>@@Indicator[i]
<class 'cybox.objects.win_registry_key_object.WinRegistryKey'>@@Properties;<type 'NoneType'>@@Subkeys;<class 'cybox.common.properties.String'>@@Hive;<type 'NoneType'>@@object_reference;<type 'NoneType'>@@Number_Values;<class 'cybox.objects.win_registry_key_object.RegistryValues'>@@Values;<type 'NoneType'>@@Number_Subkeys;<type 'NoneType'>@@Modified_Time;<type 'NoneType'>@@Custom_Properties;<type 'NoneType'>@@Handle_List;<type 'NoneType'>@@Creator_Username;<class 'cybox.common.properties.String'>@@Key;<type 'NoneType'>@@Byte_Runs
<class 'cybox.core.observable.Observable'>@@Observable;<type 'str'>@@id;<type 'NoneType'>@@Description;<type 'NoneType'>@@idref;<type 'NoneType'>@@Title;<class 'mixbox.typedlist.TypedList'>@@Observable_Source;<type 'NoneType'>@@Keywords;<class 'cybox.core.object.Object'>@@Object;<type 'NoneType'>@@sighting_count;<type 'NoneType'>@@Event;<type 'NoneType'>@@Observable_Composition;<type 'NoneType'>@@Pattern_Fidelity
<class 'mixbox.typedlist.TypedList'>@@Related_Object;<class 'cybox.core.object.RelatedObject'>@@Related_Object[i]
<class 'cybox.common.properties.String'>@@Fuzzy_Hash_Value;<type 'str'>@@datatype;<type 'NoneType'>@@observed_encoding;<type 'NoneType'>@@pattern_type;<type 'NoneType'>@@appears_random;<type 'str'>@@delimiter;<type 'NoneType'>@@bit_mask;<type 'NoneType'>@@refanging_transform;<type 'NoneType'>@@trend;<type 'NoneType'>@@obfuscation_algorithm_ref;<type 'NoneType'>@@id;<type 'NoneType'>@@is_obfuscated;<type 'str'>@@valueOf_;<type 'NoneType'>@@has_changed;<type 'NoneType'>@@defanging_algorithm_ref;<type 'NoneType'>@@is_defanged;<type 'str'>@@condition;<type 'NoneType'>@@refanging_transform_type;<type 'NoneType'>@@idref;<type 'NoneType'>@@regex_syntax;<type 'bool'>@@is_case_sensitive;<type 'str'>@@apply_condition
<class 'cybox.common.vocabs.HashName'>@@Type;<type 'str'>@@delimiter;<type 'NoneType'>@@vocab_name;<type 'str'>@@valueOf_;<type 'NoneType'>@@vocab_reference;<type 'NoneType'>@@trend;<type 'str'>@@xsi_type;<type 'NoneType'>@@pattern_type;<type 'NoneType'>@@regex_syntax;<type 'NoneType'>@@has_changed;<type 'NoneType'>@@bit_mask;<type 'str'>@@condition;<type 'bool'>@@is_case_sensitive;<type 'str'>@@apply_condition
<class 'stix.data_marking.MarkingSpecification'>@@Handling[i];<type 'NoneType'>@@Information_Source;<type 'NoneType'>@@id;<type 'NoneType'>@@idref;<type 'NoneType'>@@version;<type 'str'>@@Controlled_Structure;<class 'mixbox.typedlist.TypedList'>@@Marking_Structure
<class 'cybox.core.object.RelatedObject'>@@Related_Objects[i];<type 'NoneType'>@@idref;<class 'cybox.objects.win_registry_key_object.WinRegistryKey'>@@Properties;<type 'NoneType'>@@Related_Objects;<type 'NoneType'>@@Domain_Specific_Object_Properties;<class 'cybox.common.vocabs.ObjectRelationship'>@@Relationship;<type 'str'>@@id
<class 'stix.common.kill_chains._KillChainPhaseReferenceList'>@@Kill_Chain_Phase;<class 'stix.common.kill_chains.KillChainPhaseReference'>@@Kill_Chain_Phase[i]
<class 'stix.core.stix_package.STIXPackage'>@@stix_package;<type 'NoneType'>@@Courses_Of_Action;<type 'NoneType'>@@Reports;<type 'NoneType'>@@Exploit_Targets;<type 'NoneType'>@@Incidents;<type 'str'>@@id;<type 'NoneType'>@@Related_Packages;<type 'NoneType'>@@idref;<class 'stix.core.Indicators'>@@Indicators;<type 'str'>@@version;<class 'stix.core.ttps.TTPs'>@@TTPs;<type 'NoneType'>@@Threat_Actors;<type 'NoneType'>@@Observables;<class 'stix.core.stix_header.STIXHeader'>@@STIX_Header;<type 'NoneType'>@@Campaigns;<type 'NoneType'>@@timestamp
<class 'mixbox.typedlist.TypedList'>@@Marking;<class 'stix.data_marking.MarkingSpecification'>@@Marking[i]
<class 'cybox.objects.win_registry_key_object.RegistryValue'>@@Value[i];<type 'NoneType'>@@Byte_Runs;<class 'cybox.common.properties.String'>@@Name;<type 'NoneType'>@@Datatype;<class 'cybox.common.properties.String'>@@Data
